X,Y,Time
1910.0,1399.0,0.06838870048522949
1910.0,1399.0,0.11342692375183105
1910.0,1399.0,0.1609647274017334
1910.0,1399.0,0.21004962921142578
1910.0,1399.0,0.25336194038391113
1910.0,1399.0,0.29703664779663086
1916.0,1401.0,0.34146785736083984
1915.0,1401.0,0.38267970085144043
1915.0,1401.0,0.42469191551208496
1915.0,1401.0,0.46561264991760254
1915.0,1401.0,0.5096487998962402
1916.0,1401.0,0.5545916557312012
1916.0,1401.0,0.5970008373260498
1916.0,1401.0,0.6394078731536865
1916.0,1401.0,0.6827976703643799
1916.0,1401.0,0.7307207584381104
1916.0,1401.0,0.7742478847503662
1916.0,1401.0,0.8156988620758057
1910.0,1400.0,0.860771894454956
1910.0,1400.0,0.903343915939331
1910.0,1400.0,0.9463067054748535
1910.0,1399.0,0.9867918491363525
1910.0,1399.0,1.0324969291687012
1910.0,1400.0,1.0855388641357422
1910.0,1399.0,1.1326918601989746
1910.0,1399.0,1.1845309734344482
1910.0,1399.0,1.2280018329620361
1915.0,1401.0,1.2693297863006592
1915.0,1401.0,1.3113889694213867
1915.0,1401.0,1.3523437976837158
1915.0,1401.0,1.3991518020629883
1915.0,1401.0,1.443356990814209
1915.0,1401.0,1.484959602355957
1916.0,1401.0,1.5313899517059326
1915.0,1401.0,1.5732486248016357
1915.0,1401.0,1.6302857398986816
1916.0,1401.0,1.6833217144012451
1916.0,1401.0,1.7381865978240967
1916.0,1401.0,1.7889459133148193
1911.0,1400.0,1.8316397666931152
1910.0,1400.0,1.871734619140625
1910.0,1400.0,1.919245719909668
1910.0,1400.0,1.964216709136963
1910.0,1400.0,2.005021810531616
1910.0,1399.0,2.048135995864868
1910.0,1399.0,2.092550754547119
1910.0,1399.0,2.1375937461853027
1910.0,1399.0,2.183229923248291
1910.0,1399.0,2.224219799041748
1910.0,1399.0,2.266340732574463
1916.0,1401.0,2.3064167499542236
1916.0,1401.0,2.3490097522735596
1916.0,1401.0,2.3906939029693604
1916.0,1401.0,2.4401936531066895
1915.0,1401.0,2.485243797302246
1915.0,1401.0,2.525519847869873
1915.0,1401.0,2.567204713821411
1916.0,1401.0,2.6080896854400635
1916.0,1401.0,2.651244640350342
1915.0,1401.0,2.6936519145965576
1915.0,1401.0,2.7362797260284424
1913.0,1400.0,2.7817039489746094
1910.0,1400.0,2.8228888511657715
1910.0,1400.0,2.8641128540039062
1910.0,1399.0,2.9059226512908936
1910.0,1399.0,2.9528558254241943
1910.0,1399.0,2.9983596801757812
1910.0,1399.0,3.039292812347412
1910.0,1399.0,3.082634687423706
1910.0,1399.0,3.1233108043670654
1910.0,1399.0,3.1661717891693115
1910.0,1399.0,3.2063639163970947
1910.0,1399.0,3.2511696815490723
1917.0,1400.0,3.297719717025757
1915.0,1401.0,3.338031768798828
1915.0,1401.0,3.3802218437194824
1915.0,1401.0,3.4221529960632324
1915.0,1401.0,3.465914726257324
1916.0,1401.0,3.509525775909424
1916.0,1401.0,3.5523509979248047
1915.0,1401.0,3.596167802810669
1916.0,1401.0,3.6363468170166016
1916.0,1401.0,3.678426742553711
1915.0,1401.0,3.7189958095550537
1915.0,1401.0,3.764530897140503
1910.0,1399.0,3.8094418048858643
1910.0,1399.0,3.8509697914123535
1910.0,1399.0,3.8941738605499268
1910.0,1399.0,3.9367117881774902
1910.0,1399.0,3.980756998062134
1910.0,1399.0,4.022260904312134
1910.0,1399.0,4.064614772796631
1910.0,1399.0,4.111132860183716
1910.0,1399.0,4.151784896850586
1910.0,1399.0,4.192852020263672
1910.0,1399.0,4.2334558963775635
1910.0,1399.0,4.27605676651001
1915.0,1401.0,4.319666862487793
1915.0,1401.0,4.363593816757202
1916.0,1401.0,4.407823801040649
1916.0,1401.0,4.45079779624939
1916.0,1401.0,4.497931718826294
1916.0,1401.0,4.5442798137664795
1916.0,1401.0,4.587179660797119
1916.0,1401.0,4.632555723190308
1915.0,1401.0,4.675073623657227
1915.0,1401.0,4.719392776489258
1916.0,1401.0,4.759566783905029
1916.0,1401.0,4.804688930511475
1910.0,1400.0,4.850482940673828
1910.0,1400.0,4.890995979309082
1910.0,1400.0,4.934176683425903
1910.0,1399.0,4.974764823913574
1910.0,1399.0,5.017806768417358
1910.0,1399.0,5.06221866607666
1910.0,1399.0,5.104306936264038
1910.0,1399.0,5.152234792709351
1910.0,1399.0,5.193536043167114
1910.0,1399.0,5.237534999847412
1916.0,1400.0,5.279151916503906
1916.0,1400.0,5.322183847427368
1916.0,1401.0,5.368508815765381
1916.0,1401.0,5.4095659255981445
1916.0,1401.0,5.453100681304932
1916.0,1401.0,5.49339485168457
1916.0,1401.0,5.536801815032959
1916.0,1401.0,5.57846474647522
1916.0,1401.0,5.622206926345825
1916.0,1401.0,5.667126655578613
1915.0,1401.0,5.714714765548706
1915.0,1401.0,5.766594648361206
1910.0,1400.0,5.813663005828857
1910.0,1400.0,5.855274677276611
1910.0,1400.0,5.898374795913696
1910.0,1399.0,5.9402430057525635
1910.0,1399.0,5.984706878662109
1910.0,1399.0,6.0301220417022705
1910.0,1399.0,6.070694923400879
1910.0,1399.0,6.113713979721069
1910.0,1399.0,6.154321908950806
1910.0,1399.0,6.197577953338623
1910.0,1399.0,6.237604856491089
1910.0,1399.0,6.283435821533203
1915.0,1401.0,6.328621864318848
1915.0,1401.0,6.368708848953247
1916.0,1401.0,6.411433935165405
1915.0,1401.0,6.45410680770874
1915.0,1401.0,6.497193813323975
1916.0,1401.0,6.5409557819366455
1916.0,1401.0,6.583622932434082
1915.0,1401.0,6.629049777984619
1915.0,1401.0,6.669599771499634
1915.0,1401.0,6.711016893386841
1909.0,1400.0,6.7521607875823975
1909.0,1400.0,6.7983787059783936
1910.0,1400.0,6.8418848514556885
1910.0,1400.0,6.883116722106934
1910.0,1399.0,6.9265296459198
1910.0,1400.0,6.968493700027466
1910.0,1400.0,7.011784791946411
1910.0,1399.0,7.0512778759002686
1910.0,1399.0,7.094782829284668
1910.0,1399.0,7.13823676109314
1910.0,1399.0,7.181067705154419
1910.0,1399.0,7.223775625228882
1911.0,1400.0,7.264311790466309
1911.0,1400.0,7.30666184425354
1915.0,1401.0,7.346967697143555
1915.0,1401.0,7.391706943511963
1916.0,1401.0,7.437544822692871
1916.0,1401.0,7.481250762939453
1916.0,1401.0,7.523035764694214
1916.0,1401.0,7.5639848709106445
1916.0,1401.0,7.605613708496094
1915.0,1401.0,7.647235870361328
1915.0,1401.0,7.691635847091675
1916.0,1401.0,7.735727787017822
1916.0,1401.0,7.77601170539856
1910.0,1400.0,7.81946587562561
1910.0,1400.0,7.8601768016815186
1910.0,1400.0,7.903130769729614
1910.0,1400.0,7.949448823928833
1910.0,1400.0,7.992303848266602
1910.0,1399.0,8.036273956298828
1910.0,1399.0,8.077204942703247
1910.0,1399.0,8.120307922363281
1910.0,1399.0,8.160745859146118
1910.0,1399.0,8.204926013946533
1910.0,1399.0,8.255147695541382
1915.0,1401.0,8.29591178894043
1915.0,1401.0,8.337538719177246
1916.0,1401.0,8.378228902816772
1916.0,1401.0,8.422496795654297
1915.0,1401.0,8.467581987380981
1915.0,1401.0,8.5095796585083
1915.0,1401.0,8.553845643997192
1916.0,1401.0,8.595143795013428
1916.0,1401.0,8.637993812561035
1916.0,1401.0,8.678318738937378
1916.0,1401.0,8.722575902938843
1916.0,1401.0,8.767429828643799
1916.0,1401.0,8.809603691101074
1910.0,1400.0,8.852300643920898
1910.0,1399.0,8.892764806747437
1910.0,1399.0,8.939907789230347
1910.0,1399.0,8.986589908599854
1910.0,1399.0,9.028724908828735
1910.0,1399.0,9.071297645568848
1910.0,1400.0,9.11180067062378
1910.0,1400.0,9.153733730316162
1910.0,1399.0,9.194602012634277
1910.0,1399.0,9.2393798828125
1914.0,1401.0,9.28572964668274
1914.0,1401.0,9.326444625854492
1916.0,1401.0,9.369861841201782
1916.0,1401.0,9.410416841506958
1916.0,1401.0,9.452357769012451
1915.0,1401.0,9.492372989654541
1915.0,1401.0,9.53765082359314
1916.0,1401.0,9.582148790359497
1916.0,1401.0,9.62352180480957
1916.0,1401.0,9.666057825088501
1916.0,1401.0,9.706866979598999
1916.0,1401.0,9.74984884262085
1909.0,1400.0,9.790661811828613
1909.0,1400.0,9.8348548412323
1910.0,1400.0,9.88146686553955
1910.0,1400.0,9.920985698699951
1910.0,1399.0,9.967714786529541
1910.0,1399.0,10.017078638076782
1910.0,1399.0,10.068301677703857
1910.0,1399.0,10.118628740310669
1910.0,1399.0,10.159112930297852
1910.0,1399.0,10.203176975250244
1910.0,1399.0,10.247870922088623
1910.0,1399.0,10.290519714355469
1915.0,1401.0,10.333331823348999
1916.0,1401.0,10.373263835906982
1916.0,1401.0,10.415566682815552
1916.0,1401.0,10.456705808639526
1916.0,1401.0,10.502579927444458
1916.0,1401.0,10.549328804016113
1916.0,1401.0,10.589450597763062
1916.0,1401.0,10.631791830062866
1916.0,1401.0,10.672095775604248
1916.0,1401.0,10.715317010879517
1909.0,1401.0,10.756848812103271
1909.0,1401.0,10.800289630889893
1910.0,1400.0,10.84586763381958
1910.0,1400.0,10.88703179359436
1910.0,1400.0,10.930501937866211
1910.0,1399.0,10.972553968429565
