X,Y,Time
1223.0,2716.0,34.714223861694336
1225.0,2708.0,65.16566491127014
1263.0,2730.0,65.57670903205872
1262.0,2730.0,66.1169421672821
1260.0,2729.0,66.53385400772095
1259.0,2729.0,66.94705986976624
1260.0,2728.0,67.33226704597473
1280.0,2729.0,67.7398989200592
1261.0,2729.0,68.13246703147888
1262.0,2728.0,68.50202012062073
1284.0,2728.0,68.90522599220276
1285.0,2727.0,69.36006593704224
1285.0,2728.0,69.77394604682922
1266.0,2730.0,70.1162359714508
1288.0,2727.0,70.50362396240234
1293.0,2726.0,70.86773610115051
1294.0,2728.0,71.29731297492981
1291.0,2728.0,71.64457082748413
1265.0,2729.0,71.97669196128845
1265.0,2729.0,72.38901877403259
1266.0,2729.0,72.78827500343323
1267.0,2730.0,73.21729898452759
1267.0,2729.0,73.59647417068481
1268.0,2729.0,74.11592388153076
1268.0,2730.0,74.531240940094
1267.0,2730.0,74.93274688720703
1265.0,2730.0,75.2862160205841
1261.0,2729.0,75.60954189300537
1259.0,2730.0,75.9384069442749
1260.0,2731.0,76.4598331451416
1259.0,2733.0,76.94892382621765
1264.0,2730.0,77.64261102676392
1263.0,2732.0,78.2291431427002
1263.0,2730.0,78.69182896614075
1263.0,2730.0,79.14107298851013
1261.0,2730.0,79.5397560596466
1259.0,2733.0,80.01555299758911
1256.0,2734.0,80.41208815574646
1259.0,2731.0,80.92115998268127
1261.0,2731.0,81.2813880443573
1262.0,2731.0,81.7513689994812
1263.0,2731.0,82.18014597892761
1260.0,2726.0,82.69515800476074
1232.0,2701.0,83.081866979599
1181.0,2707.0,83.679044008255
1251.0,2737.0,84.16027998924255
1242.0,2731.0,84.58255696296692
1238.0,2728.0,85.04581594467163
1254.0,2731.0,85.41536784172058
1263.0,2732.0,85.78631806373596
1266.0,2732.0,86.24300384521484
1249.0,2730.0,86.62601709365845
1268.0,2731.0,87.11324000358582
1267.0,2731.0,87.49859309196472
1266.0,2729.0,88.07691597938538
1262.0,2733.0,88.45031499862671
1265.0,2730.0,88.8922529220581
1266.0,2729.0,89.33889412879944
1267.0,2729.0,89.85739183425903
1269.0,2729.0,90.31225895881653
1266.0,2731.0,90.75116109848022
1266.0,2731.0,91.22268605232239
1266.0,2729.0,91.62632179260254
1267.0,2729.0,92.22904181480408
1268.0,2729.0,92.91965007781982
1267.0,2730.0,93.38687491416931
1267.0,2729.0,93.7816870212555
1269.0,2729.0,94.23430490493774
1268.0,2729.0,94.64391303062439
1268.0,2730.0,95.18849992752075
1268.0,2729.0,95.53358483314514
1269.0,2729.0,95.89546298980713
1269.0,2729.0,96.26387405395508
1270.0,2730.0,96.68815898895264
1269.0,2730.0,97.04126596450806
1270.0,2732.0,97.52136492729187
1255.0,2732.0,97.85028195381165
1256.0,2731.0,98.1668050289154
1255.0,2731.0,98.49698495864868
1256.0,2731.0,98.96755886077881
1256.0,2732.0,99.59121894836426
1255.0,2732.0,99.91961288452148
1256.0,2731.0,100.24603700637817
1256.0,2732.0,100.60938692092896
1256.0,2731.0,101.10619115829468
1256.0,2732.0,101.43672490119934
1257.0,2731.0,101.8091881275177
1257.0,2732.0,102.29542994499207
1256.0,2732.0,102.6132869720459
1256.0,2732.0,102.962975025177
1257.0,2732.0,103.4361629486084
1258.0,2732.0,103.81657910346985
1259.0,2731.0,104.21165490150452
1258.0,2731.0,104.65934896469116
1255.0,2731.0,105.105703830719
